bracket1;0.0
bracket2;125000.0
bracket3;150000.0
bracket4;200000.0
bracket5;300000.0
bracket6;0.0
bracket7;0.0
bracket8;0.0
nrtc_age;65.0
nrtc_age_base;38275.0
nrtc_age_bonus;0.0
nrtc_age_max;5141.0
nrtc_basic;18451.0
nrtc_pension_max;1421.0
nrtc_rate;0.10000000149011612
nrtc_single;0.0
nrtc_empl;0.0
nrtc_child;0.0
nrtc_disabled;14232.0
nrtc_dep_base;0.0
nrtc_dep_inc_redrate;0.0
rate1;0.10000000149011612
rate2;0.11999999731779099
rate3;0.12999999523162842
rate4;0.14000000059604645
rate5;0.15000000596046448
rate6;0.0
rate7;0.0
rate8;0.0
surtax1;0.0
surtax2;0.0
surtax3;0.0
surtaxrate1;0.0
surtaxrate2;0.0
surtaxrate3;0.0
taxred;0.0
taxred_clawbackrate;0.0
taxred_clawbackstart;0.0
taxred_supp_clawinrate;0.0
taxred_supp_clawinstart;0.0
taxred_supp_max;0.0
taxred_redstop;0.0
taxred_defn;0.0
taxred_spouse;0.0
taxred_bracket1;0.0
taxred_bracket2;0.0
taxred_bracket3;0.0
taxred_rate1;0.0
taxred_rate2;0.0
taxred_rate3;0.0
taxred_max;0.0
dividendsincrease;1.3799999952316284
dividendscreditrate;0.10000000149011612
ei_contr_rate;0.018799999728798866
ei_contr_max;50800.0
rap_contr_rate;0.0
rap_contr_max;0.0
wps;0.0
taxred_ch_handdep;0.0
inc_split_max;0.0
nrtc_spouse;18451.0
nrtc_depend;18451.0
nrtc_spouse_max;18451.0
nrtc_depend_max;18451.0
inc_split_partner_base;0.0
taxred_clawbackstart_fam;0.0
base1;0.0
base2;12500.0
base3;15500.0
base4;22000.0
base5;36000.0
base6;0.0
base7;0.0
base8;0.0
n_bracket;5.0
n_surtaxes;0.0
