bracket1;0.0
bracket2;38210.0
bracket3;76421.0
bracket4;87741.0
bracket5;106543.0
bracket6;0.0
bracket7;0.0
bracket8;0.0
nrtc_age;65.0
nrtc_age_base;33473.0
nrtc_age_bonus;0.0
nrtc_age_max;4497.0
nrtc_basic;10027.0
nrtc_pension_max;1000.0
nrtc_rate;0.050599999725818634
nrtc_single;0.0
nrtc_empl;0.0
nrtc_child;0.0
nrtc_disabled;7521.0
nrtc_dep_base;0.0
nrtc_dep_inc_redrate;0.0
rate1;0.050599999725818634
rate2;0.07699999958276749
rate3;0.10499999672174454
rate4;0.12290000170469284
rate5;0.1469999998807907
rate6;0.0
rate7;0.0
rate8;0.0
surtax1;0.0
surtax2;0.0
surtax3;0.0
surtaxrate1;0.0
surtaxrate2;0.0
surtaxrate3;0.0
taxred;436.0
taxred_clawbackrate;0.035999998450279236
taxred_clawbackstart;19400.0
taxred_supp_clawinrate;0.0
taxred_supp_clawinstart;0.0
taxred_supp_max;0.0
taxred_redstop;0.0
taxred_defn;2.0
taxred_spouse;0.0
taxred_bracket1;0.0
taxred_bracket2;0.0
taxred_bracket3;0.0
taxred_rate1;0.0
taxred_rate2;0.0
taxred_rate3;0.0
taxred_max;0.0
dividendsincrease;1.3799999952316284
dividendscreditrate;0.10000000149011612
ei_contr_rate;0.018799999728798866
ei_contr_max;50800.0
rap_contr_rate;0.0
rap_contr_max;0.0
wps;0.0
taxred_ch_handdep;0.0
inc_split_max;0.0
nrtc_spouse;9445.0
nrtc_depend;9445.0
nrtc_spouse_max;8586.0
nrtc_depend_max;8586.0
inc_split_partner_base;0.0
taxred_clawbackstart_fam;0.0
base1;0.0
base2;1933.426025390625
base3;4875.6728515625
base4;6064.27294921875
base5;8375.0390625
base6;0.0
base7;0.0
base8;0.0
n_bracket;5.0
n_surtaxes;0.0
